,image_path,filename,class,group,tag,split,augmented,is_original,ref
37406,Apple___healthy/,eb8bf5fc-9b26-403e-aa70-a0649a749629___RS_HL 8096.JPG,Apple___healthy,Apple,healthy,train,True,True,46757
37407,Apple___healthy/,871420e0-e5de-40c7-a79c-a17fe1781f8e___RS_HL 7444.JPG,Apple___healthy,Apple,healthy,train,True,True,46758
37408,Apple___healthy/,94c36e88-6c77-4e7b-b6c8-bf354d8f6fe9___RS_HL 7930.JPG,Apple___healthy,Apple,healthy,train,False,True,46759
37409,Apple___healthy/,6b1696f3-a455-4ac4-b5e4-2839681937fe___RS_HL 5867.JPG,Apple___healthy,Apple,healthy,train,True,True,46760
37410,Apple___healthy/,cf3df371-fa11-469e-8ab9-7bbeb7435920___RS_HL 6080.JPG,Apple___healthy,Apple,healthy,train,True,True,46761
37411,Apple___healthy/,336a5bb9-179f-44fb-a4d1-c59a40d90306___RS_HL 5978.JPG,Apple___healthy,Apple,healthy,train,True,True,46764
37412,Apple___healthy/,4b2958d2-b93d-4ed1-b899-01a6c3a5b8b6___RS_HL 7768.JPG,Apple___healthy,Apple,healthy,train,True,True,46765
37413,Apple___healthy/,06b0742a-6d5d-40c6-a02e-ecaa7e1279f0___RS_HL 7639.JPG,Apple___healthy,Apple,healthy,train,True,True,46766
37414,Apple___healthy/,c72f2192-e438-4ae6-9b0a-0e9dafbf9a3e___RS_HL 7324.JPG,Apple___healthy,Apple,healthy,train,False,True,46769
37415,Apple___healthy/,3817a269-0274-4a5c-b851-46e91b10788f___RS_HL 5720.JPG,Apple___healthy,Apple,healthy,train,True,True,46770
37416,Apple___healthy/,50d5a081-d2b9-4297-ad6b-6c572018d941___RS_HL 7388.JPG,Apple___healthy,Apple,healthy,train,True,True,46771
37417,Apple___healthy/,3969a6d5-f626-4a6a-bc72-3d38d1cff967___RS_HL 6092.JPG,Apple___healthy,Apple,healthy,train,True,True,46772
37418,Apple___healthy/,a11acc05-8bd6-43f7-9b9e-3899a0bbce2c___RS_HL 7658.JPG,Apple___healthy,Apple,healthy,train,True,True,46773
37419,Apple___healthy/,acb21cc2-8d65-4880-a7bb-dcc1eab1564b___RS_HL 6272.JPG,Apple___healthy,Apple,healthy,train,True,True,46774
37420,Apple___healthy/,d182b332-f33a-4ea1-aa3c-51ef7f01efd5___RS_HL 6137.JPG,Apple___healthy,Apple,healthy,train,True,True,46776
37421,Apple___healthy/,4c368acb-0a47-4c7f-84bd-29dc74660db9___RS_HL 5800.JPG,Apple___healthy,Apple,healthy,train,True,True,46777
37422,Apple___healthy/,1230a95a-5f08-4fd6-b6e9-44c0c7b1fe8c___RS_HL 8092.JPG,Apple___healthy,Apple,healthy,train,False,True,46778
37423,Apple___healthy/,20d16569-6237-4038-b6a9-2b2e5375beea___RS_HL 6042.JPG,Apple___healthy,Apple,healthy,train,True,True,46779
37424,Apple___healthy/,f3676c6a-f226-4bc7-b3d4-c9537de075f4___RS_HL 7963.JPG,Apple___healthy,Apple,healthy,train,True,True,46780
37425,Apple___healthy/,e1e675c7-7ec2-44d9-b5c6-9b71151e1447___RS_HL 7466.JPG,Apple___healthy,Apple,healthy,train,False,True,46781
37426,Apple___healthy/,e263a6c7-e289-4d26-ad07-1a11c6854208___RS_HL 8113.JPG,Apple___healthy,Apple,healthy,train,True,True,46783
37427,Apple___healthy/,a1644fa1-0871-47e1-a316-bc435c6a275b___RS_HL 6225.JPG,Apple___healthy,Apple,healthy,train,False,True,46784
37428,Apple___healthy/,5fd5b78d-72e9-4e04-99cf-a1b4ef4ba485___RS_HL 7852.JPG,Apple___healthy,Apple,healthy,train,False,True,46785
37429,Apple___healthy/,3b9d4604-18c3-49a7-8ac3-07386ae370fb___RS_HL 8179.JPG,Apple___healthy,Apple,healthy,train,False,True,46786
37430,Apple___healthy/,023810b0-18e6-4352-9dfa-c2f4c034cda5___RS_HL 7538.JPG,Apple___healthy,Apple,healthy,train,True,True,46787
37431,Apple___healthy/,27d5e1e8-d30f-4514-bafe-f600ad03a871___RS_HL 7648.JPG,Apple___healthy,Apple,healthy,train,True,True,46788
37432,Apple___healthy/,f584ed58-5d11-42b2-8d84-0bd0108ed2c9___RS_HL 7426.JPG,Apple___healthy,Apple,healthy,train,True,True,46789
37433,Apple___healthy/,4eae8d4c-d3d9-4109-8637-76b68e1a5b66___RS_HL 5975.JPG,Apple___healthy,Apple,healthy,train,True,True,46790
37434,Apple___healthy/,98cfff90-4edc-4b41-b834-09d18d1c08ca___RS_HL 6142.JPG,Apple___healthy,Apple,healthy,train,True,True,46791
37435,Apple___healthy/,f472e594-6b98-402a-a097-22f46921df9e___RS_HL 7818.JPG,Apple___healthy,Apple,healthy,train,False,True,46793
37436,Apple___healthy/,d81744f3-b4a1-4343-b956-7975fe630b83___RS_HL 7343.JPG,Apple___healthy,Apple,healthy,train,True,True,46794
37437,Apple___healthy/,fcc4c8a4-2177-4a08-a785-063497dfd121___RS_HL 5844.JPG,Apple___healthy,Apple,healthy,train,True,True,46795
37438,Apple___healthy/,3c047601-ed4d-4178-8bed-33a65e5f4b6d___RS_HL 6001.JPG,Apple___healthy,Apple,healthy,train,True,True,46796
37439,Apple___healthy/,359c0812-8e11-45cf-98f7-95840b503b01___RS_HL 5650.JPG,Apple___healthy,Apple,healthy,train,True,True,46797
37440,Apple___healthy/,14c60de6-5641-4531-b2af-d1b767c28176___RS_HL 8161.JPG,Apple___healthy,Apple,healthy,train,True,True,46798
37441,Apple___healthy/,8ae37f10-377d-44a3-ad94-f271a95673c8___RS_HL 7297.JPG,Apple___healthy,Apple,healthy,train,False,True,46799
37442,Apple___healthy/,34960f92-a973-4d36-b388-f63b339b86bc___RS_HL 6167.JPG,Apple___healthy,Apple,healthy,train,True,True,46801
37443,Apple___healthy/,3ee00792-0430-445e-8c25-970607d2759d___RS_HL 7810.JPG,Apple___healthy,Apple,healthy,train,True,True,46802
37444,Apple___healthy/,19331cca-70bd-47e9-8e0e-2b3ea81f2d1c___RS_HL 5655.JPG,Apple___healthy,Apple,healthy,train,True,True,46803
37445,Apple___healthy/,be861072-a40c-4318-80a7-659f9f9a11ae___RS_HL 6241.JPG,Apple___healthy,Apple,healthy,train,True,True,46804
37446,Apple___healthy/,432debb0-7063-4747-bf11-e6b335f58947___RS_HL 7548.JPG,Apple___healthy,Apple,healthy,train,False,True,46805
37447,Apple___healthy/,14a71f70-0cd9-416c-88c9-5a76e0473e07___RS_HL 7884.JPG,Apple___healthy,Apple,healthy,train,True,True,46806
37448,Apple___healthy/,a2024303-1e78-4f1b-80b4-3f02f9f5dceb___RS_HL 7707.JPG,Apple___healthy,Apple,healthy,train,True,True,46807
37449,Apple___healthy/,04d4f065-5cb8-4122-b479-d1362d007276___RS_HL 7719.JPG,Apple___healthy,Apple,healthy,train,True,True,46808
37450,Apple___healthy/,2381a136-3832-4e59-a7d6-9fe4702ef0a0___RS_HL 7580.JPG,Apple___healthy,Apple,healthy,train,False,True,46810
37451,Apple___healthy/,edf2aa3e-8736-4931-99dc-4a05252526b6___RS_HL 7710.JPG,Apple___healthy,Apple,healthy,train,True,True,46811
37452,Apple___healthy/,6f354ce6-6c55-4cf0-a63e-11f901af67d6___RS_HL 8103.JPG,Apple___healthy,Apple,healthy,train,True,True,46812
37453,Apple___healthy/,211f5e77-fdc9-4d96-9395-bb3647678c43___RS_HL 7364.JPG,Apple___healthy,Apple,healthy,train,True,True,46813
37454,Apple___healthy/,9fe1ea92-d106-4bc5-a0da-072a67c3260b___RS_HL 7828.JPG,Apple___healthy,Apple,healthy,train,True,True,46814
37455,Apple___healthy/,381f3abb-208f-4f52-b7a2-57e35f31c373___RS_HL 5680.JPG,Apple___healthy,Apple,healthy,train,True,True,46815
37456,Apple___healthy/,a4b86fe3-2a80-4399-bc38-6ab0f6c1ece6___RS_HL 6056.JPG,Apple___healthy,Apple,healthy,train,True,True,46816
37457,Apple___healthy/,7ecec5dd-4dc9-4f1f-809c-4884d627a9e2___RS_HL 7467.JPG,Apple___healthy,Apple,healthy,train,True,True,46817
37458,Apple___healthy/,ee4eddac-1368-4d79-950f-e9b09e7cbd24___RS_HL 7704.JPG,Apple___healthy,Apple,healthy,train,False,True,46818
37459,Apple___healthy/,123de292-f902-404e-bfc9-3f248342f418___RS_HL 7542.JPG,Apple___healthy,Apple,healthy,train,True,True,46819
37460,Apple___healthy/,966a6112-9699-4511-a71b-02a1dd62cb65___RS_HL 5850.JPG,Apple___healthy,Apple,healthy,train,True,True,46820
37461,Apple___healthy/,0802be25-38cf-4c85-bc3b-31988cafadcd___RS_HL 8084.JPG,Apple___healthy,Apple,healthy,train,True,True,46821
37462,Apple___healthy/,818082df-492c-4c5e-a3bb-a3153818d816___RS_HL 7319.JPG,Apple___healthy,Apple,healthy,train,True,True,46822
37463,Apple___healthy/,3eef4051-9e25-4e17-8540-c35e5df18648___RS_HL 6054.JPG,Apple___healthy,Apple,healthy,train,True,True,46825
37464,Apple___healthy/,fa3dec4b-5fed-4ba4-808f-25b6b84c7c87___RS_HL 7525.JPG,Apple___healthy,Apple,healthy,train,True,True,46826
37465,Apple___healthy/,3737a846-d49c-4f70-bb38-a11922e093d5___RS_HL 8017.JPG,Apple___healthy,Apple,healthy,train,True,True,46827
37466,Apple___healthy/,4eab95ce-76ec-4bd2-9cc6-f39747569750___RS_HL 5958.JPG,Apple___healthy,Apple,healthy,train,False,True,46830
37467,Apple___healthy/,22ccba73-f485-4c4d-a6a8-faaaa7c90e1f___RS_HL 7824.JPG,Apple___healthy,Apple,healthy,train,True,True,46831
37468,Apple___healthy/,34121ffc-269b-481e-bbf5-96356da9f137___RS_HL 6185.JPG,Apple___healthy,Apple,healthy,train,False,True,46833
37469,Apple___healthy/,ada1699c-0a91-44ea-bc2b-476147394421___RS_HL 5646.JPG,Apple___healthy,Apple,healthy,train,True,True,46834
37470,Apple___healthy/,4342c40d-5a1b-4a93-97b4-2e3579802605___RS_HL 7744.JPG,Apple___healthy,Apple,healthy,train,True,True,46836
37471,Apple___healthy/,7b2e642b-cf2d-4154-b986-b7be01f215f5___RS_HL 7839.JPG,Apple___healthy,Apple,healthy,train,True,True,46837
37472,Apple___healthy/,985b2838-96ab-414f-9a53-89bb4567e682___RS_HL 5910.JPG,Apple___healthy,Apple,healthy,train,True,True,46838
37473,Apple___healthy/,c866af3f-3279-42b7-8e3d-f4f1a84f733b___RS_HL 5883.JPG,Apple___healthy,Apple,healthy,train,True,True,46839
37474,Apple___healthy/,0e277198-95a0-4700-a7b0-f1881af2b1c0___RS_HL 7285.JPG,Apple___healthy,Apple,healthy,train,False,True,46841
37475,Apple___healthy/,88aad30d-4d2e-461f-847f-a4d2e9caf035___RS_HL 7967.JPG,Apple___healthy,Apple,healthy,train,True,True,46842
37476,Apple___healthy/,8558ed98-6e99-4d7e-98e1-9437bd4d2382___RS_HL 5766.JPG,Apple___healthy,Apple,healthy,train,True,True,46844
37477,Apple___healthy/,aede527b-869e-4e42-a760-3ada64aeb8aa___RS_HL 6131.JPG,Apple___healthy,Apple,healthy,train,True,True,46845
37478,Apple___healthy/,b0ba7a6d-95eb-44e2-a2a5-4d9ef9b489d7___RS_HL 5896.JPG,Apple___healthy,Apple,healthy,train,True,True,46846
37479,Apple___healthy/,73f042d4-5213-4618-9783-8ff76967cb75___RS_HL 7821.JPG,Apple___healthy,Apple,healthy,train,True,True,46847
37480,Apple___healthy/,6437e60f-2ce4-447d-be7f-b2fb181eef42___RS_HL 5992.JPG,Apple___healthy,Apple,healthy,train,True,True,46848
37481,Apple___healthy/,70b3a226-962d-4d2c-a6c0-31cb3d1eab4e___RS_HL 6189.JPG,Apple___healthy,Apple,healthy,train,False,True,46849
37482,Apple___healthy/,2074d81b-88ad-40f7-9e7a-cd24c2435ea9___RS_HL 5804.JPG,Apple___healthy,Apple,healthy,train,False,True,46850
37483,Apple___healthy/,31c8c28a-ba8f-4869-a623-949d6c67275d___RS_HL 8177.JPG,Apple___healthy,Apple,healthy,train,True,True,46851
37484,Apple___healthy/,6504ca1b-442e-4839-b61e-2660fffcb67b___RS_HL 7952.JPG,Apple___healthy,Apple,healthy,train,True,True,46852
37485,Apple___healthy/,862f3f9e-e9b4-4cd1-9810-832f6bf1d285___RS_HL 7879.JPG,Apple___healthy,Apple,healthy,train,False,True,46853
37486,Apple___healthy/,b6808ea5-f26b-49fa-87b2-a1bbbc98d74c___RS_HL 6095.JPG,Apple___healthy,Apple,healthy,train,True,True,46854
37487,Apple___healthy/,b78fc35e-44b6-4e89-8a23-54becf423e0c___RS_HL 5964.JPG,Apple___healthy,Apple,healthy,train,True,True,46855
37488,Apple___healthy/,7007d57a-a05a-41b5-a80f-9fe33debaf1a___RS_HL 7354.JPG,Apple___healthy,Apple,healthy,train,True,True,46856
37489,Apple___healthy/,e6b195c1-8aa7-4853-9885-2a6db55b99aa___RS_HL 7409.JPG,Apple___healthy,Apple,healthy,train,True,True,46858
37490,Apple___healthy/,8912707b-6c5d-4744-ad9c-b5d3564a0850___RS_HL 7796.JPG,Apple___healthy,Apple,healthy,train,True,True,46859
37491,Apple___healthy/,1ec5d93e-76ab-44cf-a53e-ef3f741a095a___RS_HL 7504.JPG,Apple___healthy,Apple,healthy,train,True,True,46860
37492,Apple___healthy/,5fc76906-09db-4c86-a95e-f3c8d70c29c6___RS_HL 7414.JPG,Apple___healthy,Apple,healthy,train,True,True,46862
37493,Apple___healthy/,2116b976-703d-46af-b8a0-ee3ff8e4afa4___RS_HL 5793.JPG,Apple___healthy,Apple,healthy,train,True,True,46863
37494,Apple___healthy/,1d74d65a-039c-41d6-a459-13f946971ca1___RS_HL 7582.JPG,Apple___healthy,Apple,healthy,train,False,True,46864
37495,Apple___healthy/,456d5c1e-e025-4d4d-866c-799627dfeb36___RS_HL 5673.JPG,Apple___healthy,Apple,healthy,train,True,True,46866
37496,Apple___healthy/,0fef497f-8fc7-45ee-ad1c-f4e9237fdaf4___RS_HL 7283.JPG,Apple___healthy,Apple,healthy,train,True,True,46867
37497,Apple___healthy/,203d4b1b-d358-43d5-bd7f-273e68993961___RS_HL 7590.JPG,Apple___healthy,Apple,healthy,train,True,True,46868
37498,Apple___healthy/,4bfc8d18-abd9-473f-b581-22283574686d___RS_HL 8088.JPG,Apple___healthy,Apple,healthy,train,True,True,46869
37499,Apple___healthy/,3ab37181-78d5-4bf2-8d20-a233d3c685aa___RS_HL 7407.JPG,Apple___healthy,Apple,healthy,train,True,True,46870
37500,Apple___healthy/,4c501b09-39fc-4c6c-9c50-2200f0ba8b27___RS_HL 8187.JPG,Apple___healthy,Apple,healthy,train,True,True,46871
37501,Apple___healthy/,0e3c0777-c214-4749-b8ae-4985274d2f9e___RS_HL 7984.JPG,Apple___healthy,Apple,healthy,train,True,True,46872
37502,Apple___healthy/,06dad629-8898-4e90-bd0d-f1b34350b7a1___RS_HL 7387.JPG,Apple___healthy,Apple,healthy,train,True,True,46873
37503,Apple___healthy/,def9ef11-75da-4f8f-8334-c6c54a31d3d6___RS_HL 5936.JPG,Apple___healthy,Apple,healthy,train,True,True,46874
37504,Apple___healthy/,c5a79e4d-e008-452d-b71d-503ef9077903___RS_HL 8027.JPG,Apple___healthy,Apple,healthy,train,True,True,46875
37505,Apple___healthy/,b13ada28-ecc1-43e6-bfa2-e8847cd7ec02___RS_HL 7835.JPG,Apple___healthy,Apple,healthy,train,True,True,46876
37506,Apple___healthy/,7ea27d6d-f7a0-44b3-b6a2-f24455deb48b___RS_HL 7589.JPG,Apple___healthy,Apple,healthy,train,True,True,46877
37507,Apple___healthy/,2836a80f-2aa7-46b1-8d64-0cf10037eb67___RS_HL 7268.JPG,Apple___healthy,Apple,healthy,train,True,True,46881
37508,Apple___healthy/,880ed927-54cb-43f7-8d9d-4e2705cc8472___RS_HL 7488.JPG,Apple___healthy,Apple,healthy,train,True,True,46882
37509,Apple___healthy/,60a20878-4945-491b-adff-ca8829824261___RS_HL 5847.JPG,Apple___healthy,Apple,healthy,train,True,True,46883
37510,Apple___healthy/,4221a70d-e5ef-44c7-843f-098a1fe0bfe3___RS_HL 8085.JPG,Apple___healthy,Apple,healthy,train,False,True,46884
37511,Apple___healthy/,4ddf9e55-b678-4036-87c3-66076035cbe2___RS_HL 6194.JPG,Apple___healthy,Apple,healthy,train,True,True,46885
37512,Apple___healthy/,21b1f887-6f78-4da8-b676-d9e53cb8b24d___RS_HL 6012.JPG,Apple___healthy,Apple,healthy,train,True,True,46886
37513,Apple___healthy/,c023b0a2-5c8b-448f-9735-2e11a7a389ec___RS_HL 6198.JPG,Apple___healthy,Apple,healthy,train,True,True,46887
37514,Apple___healthy/,ea6534d4-60f0-4607-b02b-fbd25fe9a9b4___RS_HL 5681.JPG,Apple___healthy,Apple,healthy,train,True,True,46888
37515,Apple___healthy/,03d9267c-935a-487b-a27f-fa22f935b299___RS_HL 5671.JPG,Apple___healthy,Apple,healthy,train,False,True,46889
37516,Apple___healthy/,567114a3-0ce7-42e3-8245-ca6f3e27cf43___RS_HL 8001.JPG,Apple___healthy,Apple,healthy,train,True,True,46890
37517,Apple___healthy/,b34b807c-4986-4b85-8ede-73d625a14921___RS_HL 8025.JPG,Apple___healthy,Apple,healthy,train,True,True,46891
37518,Apple___healthy/,9decdcd8-8027-4901-8da6-bd27c01e1ba1___RS_HL 5798.JPG,Apple___healthy,Apple,healthy,train,True,True,46893
37519,Apple___healthy/,c2a0c51e-b57c-459f-8ce0-34f0816323db___RS_HL 7754.JPG,Apple___healthy,Apple,healthy,train,False,True,46895
37520,Apple___healthy/,da781038-1b3d-4934-8927-9477efa7d5ec___RS_HL 5815.JPG,Apple___healthy,Apple,healthy,train,True,True,46898
37521,Apple___healthy/,181ce194-fdc9-4f0b-ae8d-0c621f723279___RS_HL 7487.JPG,Apple___healthy,Apple,healthy,train,True,True,46902
37522,Apple___healthy/,526782c6-8d24-4438-8255-37422811d33f___RS_HL 7601.JPG,Apple___healthy,Apple,healthy,train,True,True,46903
37523,Apple___healthy/,ed921a4f-b7a5-4086-bcab-cbfe7a97d053___RS_HL 7449.JPG,Apple___healthy,Apple,healthy,train,True,True,46904
37524,Apple___healthy/,4aa3b2bb-1bd4-410a-bf6b-09862798bf88___RS_HL 6148.JPG,Apple___healthy,Apple,healthy,train,True,True,46905
37525,Apple___healthy/,2301f2bb-7972-4fb8-8be6-246ce55ca3b6___RS_HL 6100.JPG,Apple___healthy,Apple,healthy,train,True,True,46906
37526,Apple___healthy/,263c9e0a-4cba-451c-98bf-77ce71af1b82___RS_HL 6237.JPG,Apple___healthy,Apple,healthy,train,False,True,46907
37527,Apple___healthy/,b8e23dd6-ff8c-4617-8602-c9c3a0039766___RS_HL 7983.JPG,Apple___healthy,Apple,healthy,train,True,True,46908
37528,Apple___healthy/,a48cbfdf-653b-4ab0-8f63-2d6977ec1014___RS_HL 5639.JPG,Apple___healthy,Apple,healthy,train,True,True,46909
37529,Apple___healthy/,7a13d83d-7511-41c5-9fd5-9fd18d3cf3b1___RS_HL 5685.JPG,Apple___healthy,Apple,healthy,train,True,True,46910
37530,Apple___healthy/,f876ed50-410a-4911-b82d-e95d3e73ecd0___RS_HL 6134.JPG,Apple___healthy,Apple,healthy,train,True,True,46911
37531,Apple___healthy/,d6aa67d8-1597-4c78-ae39-a6dcad5de6b2___RS_HL 6188.JPG,Apple___healthy,Apple,healthy,train,True,True,46912
37532,Apple___healthy/,99b7cd44-a359-45f7-98e0-155aa8f44eec___RS_HL 5728.JPG,Apple___healthy,Apple,healthy,train,True,True,46913
37533,Apple___healthy/,e00be9db-9536-411d-a9f9-415387f2e605___RS_HL 7249.JPG,Apple___healthy,Apple,healthy,train,True,True,46914
37534,Apple___healthy/,4c4358f8-03ad-4d68-be74-d769ab728ef1___RS_HL 5921.JPG,Apple___healthy,Apple,healthy,train,True,True,46917
37535,Apple___healthy/,925d0f0f-08ae-4f20-a528-0f78bf27b9e7___RS_HL 8032.JPG,Apple___healthy,Apple,healthy,train,True,True,46918
37536,Apple___healthy/,f995325a-1135-4bde-89a6-121b0fde8c6c___RS_HL 5891.JPG,Apple___healthy,Apple,healthy,train,False,True,46919
37537,Apple___healthy/,44d0b31c-72e0-4a8f-9c3b-64051dab5d2e___RS_HL 7856.JPG,Apple___healthy,Apple,healthy,train,True,True,46920
37538,Apple___healthy/,1a905d2f-3b54-41b4-bab8-3c2b0845a91d___RS_HL 7958.JPG,Apple___healthy,Apple,healthy,train,True,True,46921
37539,Apple___healthy/,feb2c7d8-0cfd-4eb1-86d0-78a893dd8943___RS_HL 7866.JPG,Apple___healthy,Apple,healthy,train,True,True,46922
37540,Apple___healthy/,2d7f4c07-f4f4-4589-aa82-49e05e5b253b___RS_HL 8056.JPG,Apple___healthy,Apple,healthy,train,True,True,46923
37541,Apple___healthy/,5b264ecb-2c4c-47f3-93ec-c9f79a3e8e09___RS_HL 7401.JPG,Apple___healthy,Apple,healthy,train,True,True,46924
37542,Apple___healthy/,6806c56d-b5d6-45fc-8e96-0d8def5932b9___RS_HL 5692.JPG,Apple___healthy,Apple,healthy,train,False,True,46925
37543,Apple___healthy/,af109f85-cfe8-4547-a642-10fd10a2b79b___RS_HL 7393.JPG,Apple___healthy,Apple,healthy,train,True,True,46926
37544,Apple___healthy/,298c8daf-43cc-4f65-b2db-65623425e5f8___RS_HL 6103.JPG,Apple___healthy,Apple,healthy,train,True,True,46927
37545,Apple___healthy/,238ba7d8-807f-4af5-8524-5259b80cff9e___RS_HL 8119.JPG,Apple___healthy,Apple,healthy,train,True,True,46928
37546,Apple___healthy/,acbdd971-62fa-4109-a0b7-38b6eae4d748___RS_HL 5939.JPG,Apple___healthy,Apple,healthy,train,True,True,46929
37547,Apple___healthy/,77dcceb4-6a47-42b6-837a-0b60999cd2d1___RS_HL 7471.JPG,Apple___healthy,Apple,healthy,train,False,True,46930
37548,Apple___healthy/,8b944746-e4b0-4032-b5ec-8a6252128065___RS_HL 6266.JPG,Apple___healthy,Apple,healthy,train,True,True,46931
37549,Apple___healthy/,aa701c91-01d7-44bf-a1df-b4d8ca4fbce0___RS_HL 5715.JPG,Apple___healthy,Apple,healthy,train,True,True,46932
37550,Apple___healthy/,ae2bb9d6-502a-4ae2-b4e4-4c2fffd06ebc___RS_HL 7951.JPG,Apple___healthy,Apple,healthy,train,False,True,46933
37551,Apple___healthy/,d80a4d8f-c6a6-41e9-92d0-ba21894f8c64___RS_HL 5794.JPG,Apple___healthy,Apple,healthy,train,True,True,46934
37552,Apple___healthy/,fca87ead-171e-4dd8-9b2d-669f69158dc5___RS_HL 6113.JPG,Apple___healthy,Apple,healthy,train,True,True,46935
37553,Apple___healthy/,2a73c206-19c5-4f7c-80da-1bdf62354562___RS_HL 6082.JPG,Apple___healthy,Apple,healthy,train,False,True,46936
37554,Apple___healthy/,8a311714-e680-4c68-8f3a-60f4bfc16ada___RS_HL 8062.JPG,Apple___healthy,Apple,healthy,train,True,True,46937
37555,Apple___healthy/,ad7674f8-ff0c-43f8-9bb7-1c347ba197fe___RS_HL 7812.JPG,Apple___healthy,Apple,healthy,train,True,True,46938
37556,Apple___healthy/,525ecf21-2ca1-4939-b258-6002432703aa___RS_HL 7712.JPG,Apple___healthy,Apple,healthy,train,True,True,46939
37557,Apple___healthy/,b85dfb75-f620-427c-9108-02547560a2b4___RS_HL 5913.JPG,Apple___healthy,Apple,healthy,train,True,True,46940
37558,Apple___healthy/,4d7bd871-a301-44ce-a229-a8136e0a43e4___RS_HL 7891.JPG,Apple___healthy,Apple,healthy,train,True,True,46941
37559,Apple___healthy/,7d9eb65f-be86-4516-b239-cbf856aa5ed4___RS_HL 6110.JPG,Apple___healthy,Apple,healthy,train,False,True,46942
37560,Apple___healthy/,ec41f18f-cd53-43db-ac79-954871449e40___RS_HL 7789.JPG,Apple___healthy,Apple,healthy,train,False,True,46944
37561,Apple___healthy/,15a995e0-2e4a-486b-8509-db35d944ce6d___RS_HL 8086.JPG,Apple___healthy,Apple,healthy,train,False,True,46945
37562,Apple___healthy/,2766f4b1-33d2-4532-aab2-a7fb037b87bf___RS_HL 6155.JPG,Apple___healthy,Apple,healthy,train,True,True,46946
37563,Apple___healthy/,26e85922-aaf1-4cc6-8bdb-2fb0222a4b8c___RS_HL 7624.JPG,Apple___healthy,Apple,healthy,train,True,True,46947
37564,Apple___healthy/,d76e79e5-2cd5-4a03-9354-5759b2741210___RS_HL 7980.JPG,Apple___healthy,Apple,healthy,train,True,True,46948
37565,Apple___healthy/,122d2ed7-efb5-4a82-a6f0-74e9524e83ff___RS_HL 5702.JPG,Apple___healthy,Apple,healthy,train,True,True,46949
37566,Apple___healthy/,686f612d-bb49-409a-8afa-0707481774fe___RS_HL 8184.JPG,Apple___healthy,Apple,healthy,train,True,True,46950
37567,Apple___healthy/,af413561-59ca-4d3a-9e7d-34711b946db4___RS_HL 6298.JPG,Apple___healthy,Apple,healthy,train,True,True,46951
37568,Apple___healthy/,5ceefac5-fa4f-4b5c-b270-3a945fc89ec0___RS_HL 6191.JPG,Apple___healthy,Apple,healthy,train,True,True,46952
37569,Apple___healthy/,ff2e08fe-a803-4159-a9ec-0de65dbaad36___RS_HL 7368.JPG,Apple___healthy,Apple,healthy,train,True,True,46953
37570,Apple___healthy/,57b5c040-d081-45ad-a73b-948eb18dd3eb___RS_HL 7826.JPG,Apple___healthy,Apple,healthy,train,True,True,46954
37571,Apple___healthy/,10f75d05-fa3e-4b14-b3d8-093292c218e6___RS_HL 7873.JPG,Apple___healthy,Apple,healthy,train,True,True,46955
37572,Apple___healthy/,aacd1350-3b5c-46c6-9320-84f45f5161db___RS_HL 7746.JPG,Apple___healthy,Apple,healthy,train,True,True,46956
37573,Apple___healthy/,f8b4d48b-a454-4991-9f79-bba2f921ef9a___RS_HL 7705.JPG,Apple___healthy,Apple,healthy,train,True,True,46957
